,0,1,2,predOp
41582,top,JJ,O,O
41583,10…,CD,O,O
41584,https,NN,O,B-noun.time
41585,:,:,O,O
41586,//www,NN,O,B-noun.communication
41587,.,.,O,O
41588,instagram.com/p/Ba4gPmzl53-/,NN,O,B-noun.cognition
41589,Cutting,VBG,O,B-verb.motion
41590,an,DT,O,O
41591,album,NN,O,B-noun.artifact
41592,with,IN,O,O
41593,Hall,NNP,O,B-noun.person
41594,&,CC,O,O
41595,Oats,NNP,O,B-noun.person
41596,and,CC,O,O
41597,Die,NNP,O,B-noun.person
41598,Antwoord,NNP,O,I-noun.person
41599,...,:,O,O
41600,it,PRP,O,O
41601,will,MD,O,B-verb.communication
41602,change,VB,O,B-verb.social
41603,lives,NNS,O,B-noun.person
41604,!,.,O,O
41605,#,#,O,O
41606,hallandoates,VBZ,O,B-verb.stative
41607,…,JJ,O,O
41608,https,NN,O,B-noun.communication
41609,:,:,O,O
41610,//www,NN,O,B-noun.communication
41611,.,.,O,O
41612,instagram.com/p/Ba4gS91gQ7I/,NN,O,B-noun.cognition
41613,A,DT,O,O
41614,lil,JJ,O,O
41615,mashup,NN,O,B-noun.time
41616,on,IN,O,O
41617,the,DT,O,O
41618,channel,NN,O,B-noun.artifact
41619,today,NN,O,B-noun.time
41620,!,.,O,O
41621,Link,NN,O,B-noun.communication
41622,in,IN,O,O
41623,my,PRP$,O,O
41624,bio,NN,O,B-noun.artifact
41625,beyonce,NN,O,I-noun.artifact
41626,@,NN,O,I-noun.artifact
41627,thechainsmokers,NNS,O,I-noun.artifact
41628,@,VBP,O,B-verb.change
41629,emilywarrennnn,JJ,O,O
41630,…,JJ,O,O
41631,https,NN,O,B-noun.communication
41632,:,:,O,O
41633,//www,NN,O,B-noun.communication
41634,.,.,O,O
41635,instagram.com/p/Ba4f83olTyT/,NN,O,B-noun.cognition
41636,Just,RB,O,O
41637,posted,VBN,O,B-verb.emotion
41638,a,DT,O,O
41639,photo,NN,O,B-noun.artifact
41640,@,VBZ,O,B-verb.stative
41641,18th,CD,O,O
41642,Street,NNP,O,B-noun.act
41643,Coffee,NNP,O,I-noun.act
41644,House,NNP,O,I-noun.act
41645,https,NN,O,I-noun.act
41646,:,:,O,O
41647,//www,NN,O,B-noun.communication
41648,.,.,O,O
41649,instagram.com/p/Ba4gSShB-MN/,NN,O,B-noun.cognition
41650,Truth,NN,O,O
41651,be,VB,O,O
41652,told,VBN,O,B-verb.communication
41653,",",",",O,O
41654,I,PRP,O,O
41655,feel,VBP,O,B-verb.emotion
41656,like,IN,O,O
41657,I,PRP,O,O
41658,could,MD,O,O
41659,do,VB,O,B-verb.social
41660,these,DT,O,O
41661,all,DT,O,O
41662,of,IN,O,O
41663,the,DT,O,O
41664,time,NN,O,B-noun.time
41665,",",",",O,O
41666,but,CC,O,O
41667,after,IN,O,O
41668,tomorrow,NN,O,B-noun.time
41669,",",",",O,O
41670,it,PRP,O,O
41671,won,VBD,O,B-verb.competition
41672,’,NNP,O,B-noun.act
41673,t,NN,O,I-noun.act
41674,quite…,NN,O,I-noun.act
41675,https,NN,O,I-noun.act
41676,:,:,O,O
41677,//www,NN,O,B-noun.communication
41678,.,.,O,O
41679,instagram.com/p/Ba4gRpnj-hS/,NN,O,B-noun.cognition
41680,@,NN,O,B-noun.person
41681,ironmikefoster,NN,O,I-noun.person
41682,has,VBZ,O,O
41683,gone,VBN,O,B-verb.stative
41684,#,#,O,O
41685,Pumpkin,NNP,O,B-noun.person
41686,crazy,NN,O,I-noun.person
41687,.,.,O,O
41688,Are,VBP,O,B-verb.stative
41689,you,PRP,O,O
41690,in,IN,O,O
41691,for,IN,O,O
41692,some,DT,O,O
41693,Super-Pumpkin,JJ,O,O
41694,Cereal,NNP,O,B-noun.person
41695,?,.,O,O
41696,#,#,O,O
41697,BEASTMODE,NNP,O,B-noun.communication
41698,…,NNP,O,I-noun.communication
41699,https,NN,O,I-noun.communication
41700,:,:,O,O
41701,//www,NN,O,B-noun.communication
41702,.,.,O,O
41703,instagram.com/p/Ba4ds7Qh69b/,NN,O,B-noun.cognition
41704,Went,NNP,O,B-noun.act
41705,shopping,NN,O,I-noun.act
41706,yesterday,NN,O,B-noun.time
41707,",",",",O,O
41708,showing,VBG,O,B-verb.motion
41709,off,RP,O,O
41710,some,DT,O,O
41711,twitchcon,NN,O,B-noun.act
41712,swag,NN,O,I-noun.act
41713,I,PRP,O,O
41714,picked,VBD,O,B-verb.contact
41715,up,RP,O,O
41716,inside,IN,O,O
41717,the,DT,O,O
41718,Artist,NNP,O,B-noun.communication
41719,Alley…,NNP,O,I-noun.communication
41720,https,NN,O,I-noun.communication
41721,:,:,O,O
41722,//www,NN,O,B-noun.communication
41723,.,.,O,O
41724,instagram.com/p/Ba4gO_VBQX5/,NN,O,B-noun.cognition
41725,you,PRP,O,O
41726,do,VBP,O,O
41727,n't,RB,O,O
41728,deserve,VB,O,B-verb.stative
41729,this,DT,O,O
41730,big,JJ,O,O
41731,Toblerone,CD,O,O
41732,pic.twitter.com/5RDYxMnMF5,NN,O,B-noun.act
41733,Голливуд,NN,O,B-noun.person
41734,",",",",O,O
41735,Лос,NNP,O,B-noun.person
41736,Анджелес,NNP,O,I-noun.person
41737,",",",",O,O
41738,Калифорния,NNP,O,B-noun.person
41739,",",",",O,O
41740,23/09/2017,CD,O,O
41741,",",",",O,O
41742,#,#,O,O
41743,alextsar,RB,O,O
41744,#,#,O,O
41745,filmphotography,NN,O,B-noun.communication
41746,#,#,O,O
41747,kodakfilm,JJ,O,O
41748,#,#,O,O
41749,35mm,CD,O,O
41750,…,JJ,O,O
41751,https,NN,O,B-noun.communication
41752,:,:,O,O
41753,//www,NN,O,B-noun.communication
41754,.,.,O,O
41755,instagram.com/p/Ba0mYE2Fdhz/,NN,O,B-noun.cognition
41756,The,DT,O,O
41757,VW,NNP,O,B-noun.communication
41758,van,NN,O,I-noun.communication
41759,is,VBZ,O,B-verb.stative
41760,almost,RB,O,O
41761,done,VBN,O,B-verb.social
41762,!,.,O,O
41763,!,.,O,O
41764,#,#,O,O
41765,vwvan,JJ,O,O
41766,#,#,O,O
41767,california,NN,O,B-noun.communication
41768,@,NNP,O,I-noun.communication
41769,Manhattan,NNP,O,I-noun.communication
41770,Beach,NNP,O,I-noun.communication
41771,",",",",O,O
41772,California,NNP,O,B-noun.person
41773,https,NN,O,I-noun.person
41774,:,:,O,O
41775,//www,NN,O,B-noun.communication
41776,.,.,O,O
41777,instagram.com/p/Ba4gOQen8-T/,NN,O,B-noun.cognition
41778,Need,NN,O,B-verb.consumption
41779,to,TO,O,O
41780,rent,VB,O,B-verb.motion
41781,out,RP,O,O
41782,a,DT,O,O
41783,space,NN,O,B-noun.communication
41784,for,IN,O,O
41785,holiday,NN,O,B-noun.time
41786,parties,NNS,O,I-noun.time
41787,?,.,O,O
41788,We,PRP,O,O
41789,’,VBP,O,B-verb.communication
41790,ve,JJ,O,O
41791,gotchu,NN,O,B-noun.communication
41792,!,.,O,O
41793,Check,VB,O,B-verb.perception
41794,out,RP,O,O
41795,this,DT,O,O
41796,amazing,JJ,O,O
41797,video,NN,O,B-noun.communication
41798,by…,NN,O,I-noun.communication
41799,https,NN,O,I-noun.communication
41800,:,:,O,O
41801,//www,NN,O,B-noun.communication
41802,.,.,O,O
41803,instagram.com/p/Ba4f4wGg2Ty/,NN,O,B-noun.cognition
41804,#,#,O,O
41805,Bitcoin,NNP,O,B-noun.person
41806,Price,NNP,O,I-noun.person
41807,Hits,NNP,O,I-noun.person
41808,All-Time,NNP,O,I-noun.person
41809,High,NNP,O,I-noun.person
41810,as,IN,O,O
41811,Crypto,NNP,O,B-noun.person
41812,Market,NNP,O,I-noun.person
41813,Cap,NNP,O,I-noun.person
41814,Broaches,NNP,O,I-noun.person
41815,$,$,O,O
41816,180,CD,O,O
41817,Billion,NNP,O,B-noun.location
41818,-,:,O,O
41819,Get,VB,O,B-verb.change
41820,Your,JJ,O,O
41821,FREE…,NNP,O,B-noun.communication
41822,https,NN,O,I-noun.communication
41823,:,:,O,O
41824,//www,NN,O,B-noun.communication
41825,.,.,O,O
41826,instagram.com/p/Ba4gLsihlDf/,NN,O,B-noun.cognition
41827,Our,PRP$,O,O
41828,friendship,NN,O,B-noun.communication
41829,is,VBZ,O,B-verb.stative
41830,as,RB,O,O
41831,unique,JJ,O,O
41832,as,IN,O,O
41833,the,DT,O,O
41834,action,NN,O,B-noun.act
41835,pictures,VBZ,O,B-verb.stative
41836,we,PRP,O,O
41837,take,VBP,O,B-verb.social
41838,for,IN,O,O
41839,memories,NNS,O,B-noun.communication
41840,that,WDT,O,O
41841,will,MD,O,B-verb.communication
41842,always,RB,O,O
41843,last,JJ,O,O
41844,a…,JJ,O,O
41845,https,NN,O,B-noun.communication
41846,:,:,O,O
41847,//www,NN,O,B-noun.communication
41848,.,.,O,O
41849,instagram.com/p/Ba4gIVSnTns/,NN,O,B-noun.cognition
41850,*NEW*,RB,O,O
41851,#,#,O,O
41852,Halloween,NNP,O,B-noun.person
41853,#,#,O,O
41854,PrankVideo,NNP,O,B-noun.communication
41855,Coming,NNP,O,I-noun.communication
41856,Soon,RB,O,O
41857,!,.,O,O
41858,Go,VB,O,B-verb.motion
41859,to,TO,O,O
41860,youtube,VB,O,B-verb.motion
41861,&,CC,O,O
41862,check,VB,O,B-verb.perception
41863,out,RP,O,O
41864,#,#,O,O
41865,TopNotchIdiots,NNP,O,B-noun.person
41866,for,IN,O,O
41867,the…,JJ,O,O
41868,https,NN,O,B-noun.communication
41869,:,:,O,O
41870,//www,NN,O,B-noun.communication
41871,.,.,O,O
41872,instagram.com/p/Ba4gFGBgATZ/,NN,O,B-noun.cognition
41873,I,PRP,O,O
41874,'m,VBP,O,B-verb.stative
41875,Shayla,NNP,O,B-noun.person
41876,(,(,O,O
41877,video,NN,O,B-noun.communication
41878,),),O,O
41879,",",",",O,O
41880,a,DT,O,O
41881,young,JJ,O,O
41882,female,NN,O,B-noun.communication
41883,#,#,O,O
41884,Dachshund,NNP,O,B-noun.person
41885,/,NNP,O,I-noun.person
41886,#,#,O,O
41887,Chihuahua,NNP,O,B-noun.person
41888,mix,NN,O,I-noun.person
41889,.,.,O,O
41890,39784833,CD,O,O
41891,WATCH,NN,O,B-noun.communication
41892,:,:,O,O
41893,https,NN,O,B-noun.communication
41894,:,:,O,O
41895,//www,NN,O,B-noun.communication
41896,.,.,O,O
41897,petfinder.com/petdetail/3978,CC,O,O
41898,4833/,CD,O,O
41899,…,NN,O,B-noun.act
41900,pic.twitter.com/OK0bbJvOdH,NN,O,I-noun.act
41901,Nothing,VBG,O,B-verb.social
41902,a,DT,O,O
41903,little,JJ,O,O
41904,@,JJ,O,O
41905,calichutney,NN,O,B-noun.possession
41906,burritos,NN,O,I-noun.possession
41907,can,MD,O,B-verb.change
41908,’,VB,O,B-verb.communication
41909,t,JJ,O,O
41910,cure,NN,O,B-noun.communication
41911,from,IN,O,O
41912,last,JJ,O,O
41913,nights,NNS,O,B-noun.act
41914,@,VBD,O,B-verb.social
41915,dodgers,NNS,O,B-noun.group
41916,vs,VBP,O,B-verb.change
41917,astros,JJ,O,O
41918,Marathon…,NNP,O,B-noun.person
41919,https,NN,O,I-noun.person
41920,:,:,O,O
41921,//www,NN,O,B-noun.communication
41922,.,.,O,O
41923,instagram.com/p/Ba4gD7pjeqf/,NN,O,B-noun.cognition
41924,Nadie,NNP,O,B-noun.act
41925,cambia,NN,O,I-noun.act
41926,el,NN,O,I-noun.act
41927,oro,IN,O,O
41928,por,NN,O,B-noun.act
41929,el,NN,O,I-noun.act
41930,cobre,NN,O,I-noun.act
41931,en,IN,O,O
41932,Staples,NNP,O,B-noun.artifact
41933,Center,NNP,O,I-noun.artifact
41934,https,NN,O,I-noun.artifact
41935,:,:,O,O
41936,//www,NN,O,B-noun.communication
41937,.,.,O,O
41938,instagram.com/p/Ba4f7pCBd9te,JJ,O,O
41939,WMzLKpd_2hsrx4J3SPo-n71kHo0/,JJ,O,O
41940,…,NN,O,B-noun.cognition
41941,I,PRP,O,O
41942,'m,VBP,O,B-verb.stative
41943,Julia,NNP,O,B-noun.person
41944,(,(,O,O
41945,video,NN,O,B-noun.communication
41946,),),O,O
41947,",",",",O,O
41948,a,DT,O,O
41949,young,JJ,O,O
41950,female,NN,O,B-noun.communication
41951,#,#,O,O
41952,Dachshund,NNP,O,B-noun.person
41953,/,NNP,O,I-noun.person
41954,#,#,O,O
41955,Chihuahua,NNP,O,B-noun.person
41956,mix,NN,O,I-noun.person
41957,.,.,O,O
41958,39784818,CD,O,O
41959,WATCH,NN,O,B-noun.communication
41960,:,:,O,O
41961,https,NN,O,B-noun.communication
41962,:,:,O,O
41963,//www,NN,O,B-noun.communication
41964,.,.,O,O
41965,petfinder.com/petdetail/3978,CC,O,O
41966,4818/,CD,O,O
41967,…,NN,O,B-noun.act
41968,pic.twitter.com/XR79vuL0lQ,NN,O,I-noun.act
41969,temperature,NN,O,B-noun.act
41970,up,RP,O,O
41971,62°F,CD,O,O
41972,-,:,O,O
41973,>,NN,O,B-noun.time
41974,67°F,CD,O,O
41975,humidity,NN,O,B-noun.time
41976,up,RB,O,O
41977,68,CD,O,O
41978,%,NN,O,B-noun.time
41979,-,:,O,O
41980,>,CC,O,O
41981,77,CD,O,O
41982,%,NN,O,B-noun.time
41983,Credit,NN,O,B-noun.act
41984,score,NN,O,I-noun.act
41985,@,JJ,O,O
41986,Los,NNP,O,B-noun.person
41987,Angeles,NNP,O,I-noun.person
41988,",",",",O,O
41989,California,NNP,O,B-noun.person
41990,https,NN,O,I-noun.person
41991,:,:,O,O
41992,//www,NN,O,B-noun.communication
41993,.,.,O,O
41994,instagram.com/p/Ba4f9DaA9xRb,VB,O,B-verb.possession
41995,8OxAGV6pIdBCVW4AkD1cc0vsg00/,CD,O,O
41996,…,NN,O,B-noun.time
41997,SHARK,NN,O,B-noun.communication
41998,!,.,O,O
41999,!,.,O,O
42000,!,.,O,O
42001,!,.,O,O
42002,#,#,O,O
42003,tasmaishriguravenamah,JJ,O,O
42004,#,#,O,O
42005,loveself,PRP,O,O
42006,#,#,O,O
42007,manicmonday,JJ,O,O
42008,#,#,O,O
42009,youdontlikemondays,NNS,O,B-noun.time
42010,#,#,O,O
42011,singyourlife,JJ,O,O
42012,…,JJ,O,O
42013,https,NN,O,B-noun.communication
42014,:,:,O,O
42015,//www,NN,O,B-noun.communication
42016,.,.,O,O
42017,instagram.com/p/Ba4gAPnlXaV/,NN,O,B-noun.cognition
42018,Love,NNP,O,B-noun.event
42019,ya,NN,O,I-noun.event
42020,babe,NN,O,I-noun.event
42021,...,:,O,O
42022,but,CC,O,O
42023,you,PRP,O,O
42024,’,VBP,O,O
42025,re,VB,O,B-verb.body
42026,on,IN,O,O
42027,your,PRP$,O,O
42028,own,JJ,O,O
42029,!,.,O,O
42030,!,.,O,O
42031,!,.,O,O
42032,Daddy,NNP,O,B-noun.artifact
42033,gots,NNS,O,I-noun.artifact
42034,to,TO,O,O
42035,go,VB,O,B-verb.motion
42036,...,:,O,O
42037,.,.,O,O
42038,@,VB,O,B-verb.perception
42039,Halloween,NNP,O,B-noun.communication
42040,Horror,NNP,O,I-noun.communication
42041,Nights,NNP,O,I-noun.communication
42042,-,:,O,O
42043,Hollywood,NNP,O,B-noun.communication
42044,https,NN,O,I-noun.communication
42045,:,:,O,O
42046,//www,NN,O,B-noun.communication
42047,.,.,O,O
42048,instagram.com/p/Ba4f9rElGnT/,NN,O,B-noun.cognition
42049,RESTOCK,NNP,O,B-noun.location
42050,.,.,O,O
42051,Dodgers,NNP,O,B-noun.person
42052,WS,NNP,O,I-noun.person
42053,Fitted,NNP,O,I-noun.person
42054,",",",",O,O
42055,in,IN,O,O
42056,all,DT,O,O
42057,sizes,NNS,O,B-noun.time
42058,678,CD,O,O
42059,to,TO,O,O
42060,8,CD,O,O
42061,.,.,O,O
42062,@,VB,O,B-verb.cognition
42063,The,DT,O,O
42064,4th,JJ,O,O
42065,Quarter,NNP,O,B-noun.communication
42066,Shop,NNP,O,I-noun.communication
42067,https,NN,O,I-noun.communication
42068,:,:,O,O
42069,//www,NN,O,B-noun.communication
42070,.,.,O,O
42071,instagram.com/p/Ba4f9QaHGDD/,NN,O,B-noun.cognition
42072,Come,NNP,O,B-noun.person
42073,hang,VBD,O,B-verb.motion
42074,out,RP,O,O
42075,with,IN,O,O
42076,us,PRP,O,O
42077,this,DT,O,O
42078,evening,NN,O,B-noun.time
42079,for,IN,O,O
42080,some,DT,O,O
42081,Halloween,NNP,O,B-noun.event
42082,fun,NN,O,I-noun.event
42083,!,.,O,O
42084,!,.,O,O
42085,!,.,O,O
42086,!,.,O,O
42087,Our,PRP$,O,O
42088,caffeinated,JJ,O,O
42089,neighbors…,JJ,O,O
42090,https,NN,O,B-noun.communication
42091,:,:,O,O
42092,//www,NN,O,B-noun.communication
42093,.,.,O,O
42094,instagram.com/p/Ba4f8E4gMtM/,NN,O,B-noun.cognition
42095,Anyone,NN,O,B-noun.person
42096,else,RB,O,O
42097,feel,VB,O,B-verb.perception
42098,this,DT,O,O
42099,way,NN,O,O
42100,watching,VBG,O,B-verb.perception
42101,the,DT,O,O
42102,epic,NN,O,B-noun.event
42103,game,NN,O,I-noun.event
42104,5,CD,O,O
42105,last,JJ,O,O
42106,night,NN,O,B-noun.time
42107,?,.,O,O
42108,#,#,O,O
42109,emotionalrollercoaster,NN,O,B-noun.act
42110,…,NN,O,I-noun.act
42111,https,NN,O,I-noun.act
42112,:,:,O,O
42113,//www,NN,O,B-noun.communication
42114,.,.,O,O
42115,instagram.com/p/Ba4fqhrjpne/,NN,O,B-noun.cognition
42116,GUCCI,NNP,O,B-noun.group
42117,SPRING,NN,O,B-noun.time
42118,2015,CD,O,O
42119,READY-TO-WEAR,JJ,O,O
42120,#,#,O,O
42121,gucci,JJ,O,O
42122,#,#,O,O
42123,guccimane,NN,O,B-noun.artifact
42124,#,#,O,O
42125,fashion,NN,O,B-noun.communication
42126,#,#,O,O
42127,fashiontips,NNS,O,B-noun.communication
42128,#,#,O,O
42129,fashionlover,RB,O,O
42130,…,JJ,O,O
42131,https,NN,O,B-noun.communication
42132,:,:,O,O
42133,//www,NN,O,B-noun.communication
42134,.,.,O,O
42135,instagram.com/p/Ba4f6yvlMjT/,NN,O,B-noun.cognition
42136,I,PRP,O,O
42137,wo,MD,O,O
42138,n't,RB,O,O
42139,yet,RB,O,O
42140,post,VB,O,B-verb.communication
42141,a,DT,O,O
42142,photo,NN,O,B-noun.artifact
42143,of,IN,O,O
42144,my,PRP$,O,O
42145,Halloween,NNP,O,B-noun.person
42146,Privileged,NNP,O,I-noun.person
42147,White,NNP,O,I-noun.person
42148,Guy,NNP,O,I-noun.person
42149,'','',O,O
42150,costume,NN,O,B-noun.communication
42151,[,VBD,O,B-verb.change
42152,insert,JJ,O,O
42153,:,:,O,O
42154,I,PRP,O,O
42155,will,MD,O,B-verb.communication
42156,on,IN,O,O
42157,my…,NNS,O,B-noun.artifact
42158,https,NNS,O,I-noun.artifact
42159,:,:,O,O
42160,//www,NN,O,B-noun.communication
42161,.,.,O,O
42162,instagram.com/p/Ba4f5_3F4Zo/,NN,O,B-noun.cognition
42163,'','',O,O
42164,Big,JJ,O,O
42165,goals,NNS,O,B-noun.person
42166,are,VBP,O,B-verb.stative
42167,great,JJ,O,O
42168,to,TO,O,O
42169,have,VB,O,B-verb.possession
42170,.,.,O,O
42171,However,RB,O,O
42172,it,PRP,O,O
42173,is,VBZ,O,B-verb.stative
42174,the,DT,O,O
42175,small,JJ,O,O
42176,goals,NNS,O,B-noun.communication
42177,that,WDT,O,O
42178,happens,VBZ,O,B-verb.stative
42179,everyday,JJ,O,O
42180,that,WDT,O,O
42181,are,VBP,O,B-verb.stative
42182,going…,JJ,O,O
42183,https,NN,O,B-noun.communication
42184,:,:,O,O
42185,//www,NN,O,B-noun.communication
42186,.,.,O,O
42187,instagram.com/p/Ba4forPFk5m/,NN,O,B-noun.cognition
42188,no,DT,O,O
42189,tricks,NNS,O,B-noun.artifact
42190,",",",",O,O
42191,just,RB,O,O
42192,treats,NN,O,B-noun.communication
42193,!,.,O,O
42194,@,VBZ,O,B-verb.stative
42195,the,DT,O,O
42196,yogurt,NN,O,B-noun.act
42197,shoppe,NN,O,I-noun.act
42198,https,NN,O,I-noun.act
42199,:,:,O,O
42200,//www,NN,O,B-noun.communication
42201,.,.,O,O
42202,instagram.com/p/Ba4f2yHjgyx/,NN,O,B-noun.cognition
42203,Let,VB,O,B-verb.social
42204,the,DT,O,O
42205,Dia,NNP,O,B-noun.act
42206,de,NNP,O,I-noun.act
42207,Los,NNP,O,I-noun.act
42208,Muertes,NNP,O,I-noun.act
42209,celebrations,NNS,O,I-noun.act
42210,commence,NN,O,I-noun.act
42211,with,IN,O,O
42212,cocktails,NNS,O,B-noun.food
42213,!,.,O,O
42214,The,DT,O,O
42215,Inferno,NNP,O,B-noun.communication
42216,:,:,O,O
42217,red,JJ,O,O
42218,bell,NN,O,B-noun.artifact
42219,pepper…,NN,O,I-noun.artifact
42220,https,NN,O,I-noun.artifact
42221,:,:,O,O
42222,//www,NN,O,B-noun.communication
42223,.,.,O,O
42224,instagram.com/p/Ba4f12DDPCC/,NN,O,B-noun.cognition
42225,Hey,NNP,O,B-noun.person
42226,Bombsquad,NNP,O,I-noun.person
42227,!,.,O,O
42228,I,PRP,O,O
42229,want,VBP,O,B-verb.emotion
42230,to,TO,O,O
42231,perform,VB,O,B-verb.motion
42232,at,IN,O,O
42233,the,DT,O,O
42234,union,NN,O,B-noun.act
42235,club,NN,O,I-noun.act
42236,to,TO,O,O
42237,win,VB,O,B-verb.competition
42238,this,DT,O,O
42239,contest,NN,O,B-noun.act
42240,and,CC,O,O
42241,I,PRP,O,O
42242,need,VBP,O,B-verb.stative
42243,y,JJ,O,O
42244,’,NNP,O,B-noun.person
42245,all,PDT,O,O
42246,a,DT,O,O
42247,help…,JJ,O,O
42248,https,NN,O,B-noun.communication
42249,:,:,O,O
42250,//www,NN,O,B-noun.communication
42251,.,.,O,O
42252,instagram.com/p/Ba4f01ZFXUf/,NN,O,B-noun.cognition
42253,S/O,NNP,O,B-noun.artifact
42254,TO,NNP,O,I-noun.artifact
42255,ALL,NNP,O,I-noun.artifact
42256,THE,NNP,O,I-noun.artifact
42257,ATHLETES,NNP,O,I-noun.artifact
42258,THAT,NNP,O,I-noun.artifact
42259,CAME,NNP,O,I-noun.artifact
42260,OUT,NNP,O,I-noun.artifact
42261,LAST,NNP,O,I-noun.artifact
42262,NIGHT,NNP,O,I-noun.artifact
42263,TO,NNP,O,I-noun.artifact
42264,THE,NNP,O,I-noun.artifact
42265,@,NNP,O,I-noun.artifact
42266,FBU_LACENTRAL,NNP,O,I-noun.artifact
42267,TRYOUTS,NNP,O,I-noun.artifact
42268,!,.,O,O
42269,100,CD,O,O
42270,BOYS,NNP,O,B-noun.time
42271,IN…,NNP,O,I-noun.time
42272,https,NN,O,I-noun.time
42273,:,:,O,O
42274,//www,NN,O,B-noun.communication
42275,.,.,O,O
42276,instagram.com/p/Ba4fzDdn3tg/,NN,O,B-noun.cognition
42277,#,#,O,O
42278,Bitcoin,NNP,O,B-noun.person
42279,mania,NN,O,I-noun.person
42280,has,VBZ,O,B-verb.possession
42281,students,NNS,O,B-noun.artifact
42282,flocking,VBG,O,B-verb.motion
42283,to,TO,O,O
42284,crypto,VB,O,B-verb.creation
42285,classes,NNS,O,B-noun.artifact
42286,at,IN,O,O
42287,Stanford,NNP,O,B-noun.location
42288,and,CC,O,O
42289,other,JJ,O,O
42290,top,JJ,O,O
42291,computer…,NN,O,B-noun.cognition
42292,https,NN,O,I-noun.cognition
42293,:,:,O,O
42294,//www,NN,O,B-noun.communication
42295,.,.,O,O
42296,instagram.com/p/Ba4fySxBzcR/,NN,O,B-noun.cognition
42297,Last,JJ,O,O
42298,week,NN,O,B-noun.time
42299,our,PRP$,O,O
42300,Mama,NNP,O,B-noun.location
42301,#,#,O,O
42302,BrinnNicole,NNP,O,B-noun.person
42303,slowed,VBD,O,B-verb.communication
42304,it,PRP,O,O
42305,down,RP,O,O
42306,for,IN,O,O
42307,us,PRP,O,O
42308,!,.,O,O
42309,This,DT,O,O
42310,week,NN,O,B-noun.time
42311,she,PRP,O,O
42312,’,VBD,O,B-verb.possession
42313,s,PRP,O,O
42314,picking,VBG,O,B-verb.cognition
42315,it,PRP,O,O
42316,back,RB,O,O
42317,up…,JJ,O,O
42318,https,NN,O,B-noun.communication
42319,:,:,O,O
42320,//www,NN,O,B-noun.communication
42321,.,.,O,O
42322,instagram.com/p/Ba4fjamFlw9/,NN,O,B-noun.cognition
42323,#,#,O,O
42324,halloween,JJ,O,O
42325,#,#,O,O
42326,halloweenspirit,NN,O,B-noun.communication
42327,#,#,O,O
42328,caffeine,JJ,O,O
42329,#,#,O,O
42330,ipaninidiambra,JJ,O,O
42331,#,#,O,O
42332,hollywood,NN,O,B-noun.communication
42333,#,#,O,O
42334,hollywoodvillage,NN,O,B-noun.person
42335,@,NN,O,I-noun.person
42336,I,PRP,O,O
42337,Panini,NNP,O,B-noun.act
42338,di…,NN,O,I-noun.act
42339,https,NN,O,I-noun.act
42340,:,:,O,O
42341,//www,NN,O,B-noun.communication
42342,.,.,O,O
42343,instagram.com/p/Ba4fuqtjQDE/,NN,O,B-noun.cognition
42344,I,PRP,O,O
42345,'m,VBP,O,B-verb.stative
42346,at,IN,O,O
42347,Cal,NNP,O,B-noun.location
42348,State,NNP,O,I-noun.location
42349,L.A.,NNP,O,I-noun.location
42350,Federal,NNP,O,I-noun.location
42351,Credit,NNP,O,I-noun.location
42352,Union,NNP,O,I-noun.location
42353,in,IN,O,O
42354,Los,NNP,O,B-noun.location
42355,Angeles,NNP,O,I-noun.location
42356,",",",",O,O
42357,CA,NNP,O,B-noun.person
42358,https,NN,O,I-noun.person
42359,:,:,O,O
42360,//www,NN,O,B-noun.communication
42361,.,.,O,O
42362,swarmapp.com/c/gjxDP3DajhW,NN,O,B-noun.cognition
42363,#,#,O,O
42364,beautiful,JJ,O,O
42365,#,#,O,O
42366,babyboy,JJ,O,O
42367,#,#,O,O
42368,thomas,JJ,O,O
42369,#,#,O,O
42370,greatnephew,JJ,O,O
42371,#,#,O,O
42372,sosweet,NN,O,B-noun.communication
42373,#,#,O,O
42374,lovehim,NN,O,B-noun.person
42375,@,NNP,O,I-noun.person
42376,Los,NNP,O,I-noun.person
42377,Angeles,NNP,O,I-noun.person
42378,",",",",O,O
42379,California,NNP,O,B-noun.person
42380,https,NN,O,I-noun.person
42381,:,:,O,O
42382,//www,NN,O,B-noun.communication
42383,.,.,O,O
42384,instagram.com/p/Ba4ftBNh_3v/,NN,O,B-noun.cognition
42385,I,PRP,O,O
42386,'m,VBP,O,B-verb.stative
42387,at,IN,O,O
42388,Aurant,NNP,O,B-noun.location
42389,in,IN,O,O
42390,Los,NNP,O,B-noun.location
42391,Angeles,NNP,O,I-noun.location
42392,",",",",O,O
42393,CA,NNP,O,B-noun.person
42394,https,NN,O,I-noun.person
42395,:,:,O,O
42396,//www,NN,O,B-noun.communication
