,0,1,2,predOp
20975,//www,NN,O,B-noun.communication
20976,.,.,O,O
20977,newnownext.com/rupaul-star-ho,JJ,O,O
20978,llywood-walk-of-fame/03/2018/,JJ,O,O
20979,?,.,O,O
20980,utm=share_twitter,JJ,O,O
20981,…,NN,O,B-noun.time
20982,via,IN,O,O
20983,@,NNP,O,B-noun.person
20984,NewNowNext,NNP,O,I-noun.person
20985,Drag,NNP,O,B-noun.group
20986,icon,NN,O,I-noun.group
20987,RuPaul,NNP,O,I-noun.group
20988,is,VBZ,O,B-verb.stative
20989,a,DT,O,O
20990,star,NN,O,B-noun.artifact
20991,",",",",O,O
20992,baby,NN,O,B-noun.person
20993,—,NNS,O,I-noun.person
20994,and,CC,O,O
20995,now,RB,O,O
20996,has,VBZ,O,B-verb.possession
20997,one,CD,O,O
20998,on,IN,O,O
20999,the,DT,O,O
21000,Hollywood,NNP,O,B-noun.communication
21001,Walk,NNP,O,I-noun.communication
21002,of,IN,O,O
21003,Fame,NNP,O,B-noun.act
21004,http,NN,O,I-noun.act
21005,:,:,O,O
21006,//www,NN,O,B-noun.communication
21007,.,.,O,O
21008,latimes.com/la-et-entertai,JJ,O,O
21009,nment-news-updates-2018-drag-icon-rupaul-is-a-star-baby-and-1521231726-htmlstory.html,JJ,O,O
21010,?,.,O,O
21011,utm_source=dlvr.it,JJ,O,O
21012,&,CC,O,O
21013,utm_medium=twitter,JJ,O,O
21014,…,NN,O,B-noun.cognition
21015,Look,NN,O,B-noun.communication
21016,:,:,O,O
21017,RuPaul,NNP,O,B-noun.person
21018,Andre,NNP,O,I-noun.person
21019,Charles,NNP,O,I-noun.person
21020,gets,VBZ,O,B-verb.motion
21021,star,NN,O,B-noun.state
21022,on,IN,O,O
21023,the,DT,O,O
21024,Hollywood,NNP,O,B-noun.communication
21025,Walk,NNP,O,I-noun.communication
21026,of,IN,O,O
21027,Fame,NNP,O,B-noun.act
21028,https,NN,O,I-noun.act
21029,:,:,O,O
21030,//,JJ,O,O
21031,upi.com/6723374t,JJ,O,O
21032,via,IN,O,O
21033,@,NN,O,B-noun.person
21034,upishowbiz,NN,O,I-noun.person
21035,RuPaul,NNP,O,B-noun.person
21036,Andre,NNP,O,I-noun.person
21037,Charles,NNP,O,I-noun.person
21038,gets,VBZ,O,B-verb.motion
21039,star,NN,O,B-noun.state
21040,on,IN,O,O
21041,the,DT,O,O
21042,Hollywood,NNP,O,B-noun.communication
21043,Walk,NNP,O,I-noun.communication
21044,of,IN,O,O
21045,Fame,NNP,O,B-noun.act
21046,http,NN,O,I-noun.act
21047,:,:,O,O
21048,//,JJ,O,O
21049,salespree.com/blog/index.php,JJ,O,O
21050,/2018/03/16/rupaul-andre-charles-gets-star-on-the-hollywood-walk-of-fame/,JJ,O,O
21051,…,NN,O,B-noun.cognition
21052,#,#,O,O
21053,USA,NNP,O,B-noun.person
21054,#,#,O,O
21055,UPI,NNP,O,B-noun.person
21056,#,#,O,O
21057,NEWS,NNP,O,B-noun.communication
21058,broadcast,NN,O,I-noun.communication
21059,by,IN,O,O
21060,#,#,O,O
21061,EMET_NEWS_PRESS,NNP,O,B-noun.communication
21062,:,:,O,O
21063,RuPaul,NNP,O,B-noun.person
21064,Andre,NNP,O,I-noun.person
21065,Charles,NNP,O,I-noun.person
21066,gets,VBZ,O,B-verb.motion
21067,star,NN,O,B-noun.state
21068,on,IN,O,O
21069,the,DT,O,O
21070,Hollywood,NNP,O,B-noun.communication
21071,Walk,NNP,O,I-noun.communication
21072,of,IN,O,O
21073,Fame,NNP,O,B-noun.location
21074,-,:,O,O
21075,Entertainer,NN,O,B-noun.communication
21076,and,CC,O,O
21077,author,NN,O,B-noun.person
21078,RuPaul,NNP,O,I-noun.person
21079,Andre,NNP,O,I-noun.person
21080,Charles,NNP,O,I-noun.person
21081,was,VBD,O,B-verb.stative
21082,honored,VBN,O,B-verb.emotion
21083,Friday,NNP,O,B-noun.time
21084,with,IN,O,O
21085,a,DT,O,O
21086,star,NN,O,B-noun.artifact
21087,on,IN,O,O
21088,the,DT,O,O
21089,Hollywood,NNP,O,B-noun.communication
21090,Walk,NNP,O,I-noun.communication
21091,of,IN,O,O
21092,Fame,NNP,O,B-noun.food
21093,.,.,O,O
21094,http,NN,O,B-noun.communication
21095,:,:,O,O
21096,//,NN,O,B-noun.act
21097,ow.ly/cBh950gSQoT,NN,O,I-noun.act
21098,RuPaul,NNP,O,B-noun.person
21099,Says,VBZ,O,B-verb.communication
21100,It,PRP,O,O
21101,'Means,VBZ,O,B-verb.cognition
21102,the,DT,O,O
21103,World,NNP,O,B-noun.group
21104,',POS,O,O
21105,to,TO,O,O
21106,Receive,VB,O,B-verb.possession
21107,a,DT,O,O
21108,Star,NN,O,B-noun.artifact
21109,on,IN,O,O
21110,the,DT,O,O
21111,Hollywood,NNP,O,B-noun.communication
21112,Walk,NNP,O,I-noun.communication
21113,of,IN,O,O
21114,Fame,NNP,O,B-noun.communication
21115,(,(,O,O
21116,Exclusive,NNP,O,B-verb.stative
21117,),),O,O
21118,http,NN,O,B-noun.communication
21119,:,:,O,O
21120,//,JJ,O,O
21121,dlvr.it/QLJw9C,NN,O,B-noun.artifact
21122,UK,NNP,O,I-noun.artifact
21123,entertainment,NN,O,I-noun.artifact
21124,pic.twitter.com/HAiUJhOdpI,NN,O,I-noun.artifact
21125,RuPaul,NNP,O,B-noun.person
21126,Has,VBZ,O,B-verb.possession
21127,the,DT,O,O
21128,Support,NNP,O,B-noun.location
21129,of,IN,O,O
21130,His,PRP$,O,O
21131,Husband,NNP,O,B-noun.location
21132,(,(,O,O
21133,and,CC,O,O
21134,Jane,NNP,O,B-noun.person
21135,Fonda,NNP,O,I-noun.person
21136,!,.,O,O
21137,),),O,O
21138,at,IN,O,O
21139,Hollywood,NNP,O,B-noun.location
21140,Walk,NNP,O,I-noun.location
21141,of,IN,O,O
21142,Fame,NNP,O,B-noun.act
21143,Ceremony,NNP,O,I-noun.act
21144,https,NN,O,I-noun.act
21145,:,:,O,O
21146,//www,NN,O,B-noun.communication
21147,.,.,O,O
21148,popsugar.com/celebrity/RuPa,VB,O,B-verb.stative
21149,ul-Husband-Hollywood-Walk-Fame-Ceremony-2018-44673824,JJ,O,O
21150,?,.,O,O
21151,utm_campaign=desktop_share,JJ,O,O
21152,&,CC,O,O
21153,utm_medium=twitter,JJ,O,O
21154,&,CC,O,O
21155,utm_source=popsugar,JJ,O,O
21156,…,NN,O,B-noun.time
21157,via,IN,O,O
21158,@,NN,O,B-noun.person
21159,POPSUGAR,NNP,O,I-noun.person
21160,RuPaul,RB,O,O
21161,honoured,VBN,O,B-verb.emotion
21162,as,IN,O,O
21163,first,JJ,O,O
21164,drag,VBP,O,O
21165,queen,NN,O,O
21166,to,TO,O,O
21167,get,VB,O,B-verb.possession
21168,star,NN,O,B-noun.artifact
21169,on,IN,O,O
21170,Hollywood,NNP,O,B-noun.communication
21171,Walk,NNP,O,I-noun.communication
21172,of,IN,O,O
21173,Fame,NNP,O,B-noun.act
21174,http,NN,O,I-noun.act
21175,:,:,O,O
21176,//,NN,O,B-noun.act
21177,bit.ly/2HIofgC,NN,O,I-noun.act
21178,Congratulations,NNS,O,B-noun.group
21179,@,VBP,O,O
21180,RuPaul,NNP,O,B-noun.person
21181,on,IN,O,O
21182,your,PRP$,O,O
21183,star,NN,O,B-noun.artifact
21184,on,IN,O,O
21185,the,DT,O,O
21186,Hollywood,NNP,O,B-noun.communication
21187,Walk,NNP,O,I-noun.communication
21188,of,IN,O,O
21189,Fame,NNP,O,B-noun.food
21190,.,.,O,O
21191,25,CD,O,O
21192,years,NNS,O,B-noun.time
21193,ago,RB,O,O
21194,you,PRP,O,O
21195,told,VBD,O,B-verb.communication
21196,us,PRP,O,O
21197,you,PRP,O,O
21198,better,JJR,O,O
21199,work,NN,O,B-noun.act
21200,...,:,O,O
21201,'','',O,O
21202,and,CC,O,O
21203,look,VB,O,B-verb.perception
21204,how,WRB,O,O
21205,all,DT,O,O
21206,your,PRP$,O,O
21207,hard,JJ,O,O
21208,work,NN,O,B-noun.act
21209,paid,VBD,O,B-verb.change
21210,off,RP,O,O
21211,!,.,O,O
21212,xoxo,NN,O,B-noun.artifact
21213,KG,NNP,O,I-noun.artifact
21214,pic.twitter.com/aPGBUJpecf,NN,O,I-noun.artifact
21215,'','',O,O
21216,RuPaul,NNP,O,B-noun.person
21217,Andre,NNP,O,I-noun.person
21218,Charles,NNP,O,I-noun.person
21219,gets,VBZ,O,B-verb.motion
21220,star,NN,O,B-noun.state
21221,on,IN,O,O
21222,the,DT,O,O
21223,Hollywood,NNP,O,B-noun.communication
21224,Walk,NNP,O,I-noun.communication
21225,of,IN,O,O
21226,Fame,NNP,O,B-noun.act
21227,http,NN,O,I-noun.act
21228,:,:,O,O
21229,//,JJ,O,O
21230,dlvr.it/QLJtvf,NN,O,B-noun.person
21231,pic.twitter.com/nwn4QCoCbD,NN,O,I-noun.person
21232,She,PRP,O,O
21233,'s,VBZ,O,B-verb.stative
21234,the,DT,O,O
21235,lady,NN,O,B-noun.person
21236,that,WDT,O,O
21237,puts,VBZ,O,B-verb.stative
21238,together,RB,O,O
21239,the,DT,O,O
21240,entire,JJ,O,O
21241,Hollywood,NNP,O,B-noun.person
21242,Walk,NN,O,I-noun.person
21243,of,IN,O,O
21244,Fame,NNP,O,B-noun.act
21245,ceremony,NN,O,I-noun.act
21246,.,.,O,O
21247,She,PRP,O,O
21248,works,VBZ,O,B-verb.stative
21249,for,IN,O,O
21250,the,DT,O,O
21251,Hollywood,NNP,O,B-noun.communication
21252,Walk,NNP,O,I-noun.communication
21253,of,IN,O,O
21254,Fame,NNP,O,B-noun.food
21255,.,.,O,O
21256,RuPaul,NNP,O,B-noun.person
21257,Has,VBZ,O,B-verb.possession
21258,the,DT,O,O
21259,Support,NNP,O,B-noun.location
21260,of,IN,O,O
21261,His,PRP$,O,O
21262,Husband,NNP,O,B-noun.location
21263,(,(,O,O
21264,and,CC,O,O
21265,Jane,NNP,O,B-noun.person
21266,Fonda,NNP,O,I-noun.person
21267,!,.,O,O
21268,),),O,O
21269,at,IN,O,O
21270,Hollywood,NNP,O,B-noun.location
21271,Walk,NNP,O,I-noun.location
21272,of,IN,O,O
21273,Fame,NNP,O,B-noun.act
21274,Ceremony,NNP,O,I-noun.act
21275,https,NN,O,I-noun.act
21276,:,:,O,O
21277,//,JJ,O,O
21278,goo.gl/jsrGLR,NN,O,B-noun.person
21279,pic.twitter.com/WbAiGYZ62l,NN,O,I-noun.person
21280,RuPaul,NNP,O,B-noun.person
21281,Receives,NNP,O,I-noun.person
21282,Star,NNP,O,I-noun.person
21283,on,IN,O,O
21284,the,DT,O,O
21285,Hollywood,NNP,O,B-noun.communication
21286,Walk,NNP,O,I-noun.communication
21287,of,IN,O,O
21288,Fame,NNP,O,B-noun.communication
21289,!,.,O,O
21290,:,:,O,O
21291,http,NN,O,B-noun.communication
21292,:,:,O,O
21293,//,NN,O,B-noun.act
21294,youtu.be/lkFWZzdngrA,NN,O,I-noun.act
21295,?,.,O,O
21296,a,DT,O,O
21297,via,IN,O,O
21298,@,NN,O,B-noun.person
21299,YouTube,NN,O,I-noun.person
21300,After,IN,O,O
21301,35,CD,O,O
21302,years,NNS,O,B-noun.time
21303,of,IN,O,O
21304,work,NN,O,B-noun.act
21305,",",",",O,O
21306,iconic,JJ,O,O
21307,drag,VBP,O,B-verb.stative
21308,queen,JJ,O,O
21309,RuPaul,NNP,O,B-noun.person
21310,receives,VBZ,O,B-verb.possession
21311,star,NN,O,B-noun.artifact
21312,on,IN,O,O
21313,Hollywood,NNP,O,B-noun.communication
21314,Walk,NNP,O,I-noun.communication
21315,of,IN,O,O
21316,Fame,NNP,O,B-noun.act
21317,http,NN,O,I-noun.act
21318,:,:,O,O
21319,//,JJ,O,O
21320,toplocalnow.com/us/los-angeles,NNS,O,B-noun.artifact
21321,/topics/star,NN,O,I-noun.artifact
21322,…,NN,O,I-noun.artifact
21323,I,PRP,O,O
21324,'m,VBP,O,B-verb.stative
21325,at,IN,O,O
21326,Hollywood,NNP,O,B-noun.location
21327,Walk,NNP,O,I-noun.location
21328,of,IN,O,O
21329,Fame,NNP,O,B-noun.communication
21330,in,IN,O,O
21331,Hollywood,NNP,O,B-noun.location
21332,",",",",O,O
21333,CA,NNP,O,B-noun.person
21334,https,NN,O,I-noun.person
21335,:,:,O,O
21336,//www,NN,O,B-noun.communication
21337,.,.,O,O
21338,swarmapp.com/c/4TKHEH5hcVJ,NN,O,B-noun.cognition
21339,Massive,JJ,O,O
21340,congrats,NNS,O,B-noun.communication
21341,to,TO,O,O
21342,@,VB,O,B-verb.social
21343,RuPaul,NNP,O,B-noun.person
21344,for,IN,O,O
21345,being,VBG,O,B-verb.stative
21346,awarded,VBD,O,B-verb.competition
21347,a,DT,O,O
21348,star,NN,O,B-noun.artifact
21349,on,IN,O,O
21350,the,DT,O,O
21351,Hollywood,NNP,O,B-noun.location
21352,walk,NN,O,I-noun.location
21353,of,IN,O,O
21354,fame,NN,O,B-noun.act
21355,.,.,O,O
21356,Massively,RB,O,O
21357,well,RB,O,O
21358,deserved,JJ,O,O
21359,#,#,O,O
21360,RuPaul,NNP,O,B-noun.person
21361,#,#,O,O
21362,HollywoodWalkOfFame,NNP,O,B-noun.person
21363,#,#,O,O
21364,icon,JJ,O,O
21365,https,NN,O,B-noun.communication
21366,:,:,O,O
21367,//,NN,O,B-noun.act
21368,twitter.com/variety/status,NN,O,I-noun.act
21369,/974728416346832897,NNP,O,I-noun.act
21370,…,NN,O,I-noun.act
21371,Me,NNP,O,O
21372,waiting,VBG,O,B-verb.stative
21373,for,IN,O,O
21374,Kameron,NNP,O,B-noun.person
21375,Michaels,NNP,O,I-noun.person
21376,to,TO,O,O
21377,get,VB,O,B-verb.possession
21378,her,PRP$,O,O
21379,own,JJ,O,O
21380,star,NN,O,B-noun.artifact
21381,on,IN,O,O
21382,the,DT,O,O
21383,Hollywood,NNP,O,B-noun.location
21384,walk,NN,O,I-noun.location
21385,of,IN,O,O
21386,fame,NN,O,B-noun.act
21387,pic.twitter.com/U2FCwp1R8q,NN,O,I-noun.act
21388,Jane,NNP,O,B-noun.person
21389,Fonda,NNP,O,I-noun.person
21390,will,MD,O,B-verb.communication
21391,present,VB,O,B-verb.social
21392,RuPaul,NNP,O,B-noun.person
21393,with,IN,O,O
21394,his,PRP$,O,O
21395,Hollywood,NNP,O,B-noun.location
21396,Walk,NNP,O,I-noun.location
21397,of,IN,O,O
21398,Fame,NNP,O,B-noun.act
21399,star,NN,O,I-noun.act
21400,https,NN,O,I-noun.act
21401,:,:,O,O
21402,//,NN,O,B-noun.act
21403,fb.me/2Bg1ffKZo,NN,O,I-noun.act
21404,It,PRP,O,O
21405,'s,VBZ,O,B-verb.stative
21406,true,JJ,O,O
21407,that,IN,O,O
21408,the,DT,O,O
21409,world,NN,O,B-noun.group
21410,is,VBZ,O,B-verb.stative
21411,fucked,VBN,O,B-verb.change
21412,up,RP,O,O
21413,and,CC,O,O
21414,unfair,JJ,O,O
21415,but,CC,O,O
21416,also,RB,O,O
21417,@,JJ,O,O
21418,RuPaul,NNP,O,B-noun.person
21419,got,VBD,O,B-verb.possession
21420,her,PRP$,O,O
21421,star,NN,O,B-noun.artifact
21422,on,IN,O,O
21423,the,DT,O,O
21424,Hollywood,NNP,O,B-noun.location
21425,walk,NN,O,I-noun.location
21426,of,IN,O,O
21427,fame,NN,O,B-noun.act
21428,so,IN,O,O
21429,there,EX,O,O
21430,'s,VBZ,O,B-verb.stative
21431,hope,NN,O,B-noun.time
21432,for,IN,O,O
21433,the,DT,O,O
21434,future,NN,O,B-noun.artifact
21435,RuPaul,RB,O,O
21436,honoured,VBN,O,B-verb.emotion
21437,as,IN,O,O
21438,first,JJ,O,O
21439,drag,VBP,O,O
21440,queen,NN,O,O
21441,to,TO,O,O
21442,get,VB,O,B-verb.possession
21443,star,NN,O,B-noun.artifact
21444,on,IN,O,O
21445,Hollywood,NNP,O,B-noun.communication
21446,Walk,NNP,O,I-noun.communication
21447,of,IN,O,O
21448,Fame,NNP,O,B-noun.act
21449,http,NN,O,I-noun.act
21450,:,:,O,O
21451,//www,NN,O,B-noun.communication
21452,.,.,O,O
21453,irishexaminer.com/breakingnews/e,JJ,O,O
21454,ntertainment/rupaul-honoured-as-first-drag-queen-to-get-star-on-hollywood-walk-of-fame-832994.html,JJ,O,O
21455,…,NN,O,B-noun.person
21456,pic.twitter.com/IqW5kuA0XR,NN,O,I-noun.person
21457,RuPaul,NNP,O,B-noun.person
21458,'s,POS,O,O
21459,Walk,NNP,O,I-noun.communication
21460,of,IN,O,O
21461,Fame,NNP,O,B-noun.person
21462,star,NN,O,I-noun.person
21463,unveiled,VBD,O,B-verb.communication
21464,at,IN,O,O
21465,ceremony,NN,O,B-noun.location
21466,in,IN,O,O
21467,Hollywood,NNP,O,B-noun.location
21468,https,NN,O,I-noun.location
21469,:,:,O,O
21470,//,JJ,O,O
21471,thelaxreport.com/2018/03/16/rup,IN,O,O
21472,auls-walk-of-fame-star-unveiled-at-ceremony-in-hollywood/,JJ,O,O
21473,…,NN,O,B-noun.cognition
21474,The,DT,O,O
21475,force,NN,O,B-noun.phenomenon
21476,turns,VBZ,O,B-verb.change
21477,out,RP,O,O
21478,for,IN,O,O
21479,Mark,NNP,O,B-noun.location
21480,Hamill,NNP,O,I-noun.location
21481,'s,POS,O,O
21482,Hollywood,NNP,O,B-noun.communication
21483,Walk,NNP,O,I-noun.communication
21484,of,IN,O,O
21485,Fame,NNP,O,B-noun.act
21486,star,NN,O,I-noun.act
21487,http,NN,O,I-noun.act
21488,:,:,O,O
21489,//www,NN,O,B-noun.communication
21490,.,.,O,O
21491,reuters.com/article/us-peo,JJ,O,O
21492,ple-markhamill-star/the-force-turns-out-for-mark-hamills-hollywood-walk-of-fame-star-idUSKCN1GK396,NN,O,B-noun.communication
21493,?,.,O,O
21494,feedType=RSS,NN,O,B-noun.person
21495,&,CC,O,O
21496,feedName=peopleNews,NNS,O,B-noun.communication
21497,…,VBP,O,B-verb.stative
21498,The,DT,O,O
21499,Hollywood,NNP,O,B-noun.person
21500,Walk,NNP,O,I-noun.person
21501,Of,IN,O,O
21502,Fame,NNP,O,B-noun.communication
21503,#,#,O,O
21504,TheBeatlesIn5Words,NNP,O,B-noun.person
21505,.,.,O,O
21506,It,PRP,O,O
21507,’,VBD,O,B-verb.possession
21508,s,NN,O,B-noun.artifact
21509,also,RB,O,O
21510,a,DT,O,O
21511,#,#,O,O
21512,FlashbackFriday,NNP,O,B-noun.time
21513,#,#,O,O
21514,losangeles,NNS,O,B-noun.artifact
21515,#,#,O,O
21516,hollywood,NN,O,B-noun.person
21517,pic.twitter.com/R1k0bDkwEu,NN,O,I-noun.person
21518,#,#,O,O
21519,Canada,NNP,O,B-noun.person
21520,:,:,O,O
21521,RuPaul,NNP,O,B-noun.person
21522,Gets,NNP,O,I-noun.person
21523,Star,NNP,O,I-noun.person
21524,On,IN,O,O
21525,Hollywood,NNP,O,B-noun.communication
21526,Walk,NNP,O,I-noun.communication
21527,Of,IN,O,O
21528,Fame,NNP,O,B-noun.act
21529,https,NN,O,I-noun.act
21530,:,:,O,O
21531,//,NN,O,B-noun.act
21532,goo.gl/9xwnC7,NN,O,I-noun.act
21533,RuPaul,NNP,O,B-noun.person
21534,Honored,NNP,O,I-noun.person
21535,With,IN,O,O
21536,Star,NNP,O,B-noun.person
21537,On,IN,O,O
21538,The,DT,O,O
21539,Hollywood,NNP,O,B-noun.person
21540,Walk,NNP,O,I-noun.person
21541,Of,IN,O,O
21542,Fame,NNP,O,B-noun.act
21543,https,NN,O,I-noun.act
21544,:,:,O,O
21545,//,NN,O,B-noun.act
21546,fb.me/3epYLeUqJ,NN,O,I-noun.act
21547,RuPaul,NNP,O,B-noun.person
21548,Serves,VBZ,O,B-verb.communication
21549,Up,RP,O,O
21550,Inspiration,NNP,O,B-noun.person
21551,at,IN,O,O
21552,Hollywood,NNP,O,B-noun.location
21553,Walk,NNP,O,I-noun.location
21554,of,IN,O,O
21555,Fame,NNP,O,B-noun.act
21556,Ceremony,NNP,O,I-noun.act
21557,Shantay,NNP,O,I-noun.act
21558,",",",",O,O
21559,RuPaul,NNP,O,B-noun.person
21560,stays,VBZ,O,B-verb.communication
21561,!,.,O,O
21562,The,DT,O,O
21563,world-famous,JJ,O,O
21564,drag,NN,O,B-noun.person
21565,queen,NN,O,I-noun.person
21566,and,CC,O,O
21567,television,NN,O,B-noun.person
21568,personality,NN,O,I-noun.person
21569,received,VBD,O,B-verb.change
21570,his,PRP$,O,O
21571,star,NN,O,B-noun.artifact
21572,on,IN,O,O
21573,the,DT,O,O
21574,Hollywood,NNP,O,B-noun.communication
21575,Walk,NNP,O,I-noun.communication
21576,of,IN,O,O
21577,Fame,NNP,O,B-noun.artifact
21578,today,NN,O,B-noun.time
21579,",",",",O,O
21580,calling,VBG,O,B-verb.motion
21581,the,DT,O,O
21582,achievement,NN,O,B-noun.act
21583,the,DT,O,O
21584,most,RBS,O,O
21585,important,JJ,O,O
21586,...,:,O,O
21587,'','',O,O
21588,RuPaul,NNP,O,B-noun.person
21589,Receives,NNP,O,I-noun.person
21590,Star,NNP,O,I-noun.person
21591,on,IN,O,O
21592,the,DT,O,O
21593,Hollywood,NNP,O,B-noun.communication
21594,Walk,NNP,O,I-noun.communication
21595,of,IN,O,O
21596,Fame,NNP,O,B-noun.communication
21597,!,.,O,O
21598,RuPaul,NNP,O,B-noun.person
21599,'s,POS,O,O
21600,star,NN,O,B-noun.artifact
21601,at,IN,O,O
21602,World,NNP,O,B-noun.group
21603,of,IN,O,O
21604,Wonder,NNP,O,B-noun.communication
21605,on,IN,O,O
21606,the,DT,O,O
21607,Hollywood,NNP,O,B-noun.communication
21608,Walk,NNP,O,I-noun.communication
21609,of,IN,O,O
21610,Fame,NNP,O,B-noun.act
21611,pic.twitter.com/8lXaB1CxvQ,NN,O,I-noun.act
21612,RuPaul,NNP,O,B-noun.person
21613,-,:,O,O
21614,Hollywood,NNP,O,B-noun.communication
21615,Walk,NNP,O,I-noun.communication
21616,of,IN,O,O
21617,Fame,NNP,O,B-noun.act
21618,Ceremony,NNP,O,I-noun.act
21619,https,NN,O,I-noun.act
21620,:,:,O,O
21621,//www,NN,O,B-noun.communication
21622,.,.,O,O
21623,youtube.com/watch,VB,O,B-verb.social
21624,?,.,O,O
21625,v=Bxj9ZZ,JJ,O,O
21626,KDbQ8,NNP,O,B-noun.communication
21627,…,NNP,O,I-noun.communication
21628,#,#,O,O
21629,rupaul,NN,O,B-noun.person
21630,#,#,O,O
21631,WalkofFame,NNP,O,B-noun.person
21632,#,#,O,O
21633,dragqueen,NN,O,B-noun.person
21634,#,#,O,O
21635,streetpolynews,NNS,O,B-noun.person
21636,RuPaul,NNP,O,I-noun.person
21637,Serves,VBZ,O,B-verb.communication
21638,Up,RP,O,O
21639,Inspiration,NNP,O,B-noun.person
21640,at,IN,O,O
21641,Hollywood,NNP,O,B-noun.location
21642,Walk,NNP,O,I-noun.location
21643,of,IN,O,O
21644,Fame,NNP,O,B-noun.communication
21645,Ceremony,NNP,O,I-noun.communication
21646,-,:,O,O
21647,Shantay,NNP,O,B-noun.time
21648,",",",",O,O
21649,RuPaul,NNP,O,B-noun.person
21650,stays,VBZ,O,B-verb.communication
21651,!,.,O,O
21652,The,DT,O,O
21653,world-famous,JJ,O,O
21654,drag,NN,O,B-noun.person
21655,queen,NN,O,I-noun.person
21656,and,CC,O,O
21657,television,NN,O,B-noun.person
21658,personality,NN,O,I-noun.person
21659,received,VBD,O,B-verb.change
21660,his,PRP$,O,O
21661,star,NN,O,B-noun.artifact
21662,on,IN,O,O
21663,the,DT,O,O
21664,Hollywood,NNP,O,B-noun.communication
21665,Walk,NNP,O,I-noun.communication
21666,of,IN,O,O
21667,Fame,NNP,O,B-noun.artifact
21668,today,NN,O,B-noun.time
21669,",",",",O,O
21670,calling,VBG,O,B-verb.motion
21671,the,DT,O,O
21672,achievement,NN,O,B-noun.act
21673,the,DT,O,O
21674,most,RBS,O,O
21675,im,JJ,O,O
21676,...,:,O,O
21677,http,NN,O,B-noun.communication
21678,:,:,O,O
21679,//,NN,O,B-noun.person
21680,ow.ly/tj3l50gSPgs,NN,O,I-noun.person
21681,'','',O,O
21682,Wonder,NNP,O,B-noun.person
21683,Woman,NNP,O,I-noun.person
21684,star,NN,O,I-noun.person
21685,Lynda,NNP,O,I-noun.person
21686,Carter,NNP,O,I-noun.person
21687,will,MD,O,O
21688,receive,VB,O,B-verb.possession
21689,a,DT,O,O
21690,star,NN,O,B-noun.artifact
21691,on,IN,O,O
21692,the,DT,O,O
21693,Hollywood,NNP,O,B-noun.communication
21694,Walk,NNP,O,I-noun.communication
21695,of,IN,O,O
21696,Fame,NNP,O,B-noun.act
21697,http,NN,O,I-noun.act
21698,:,:,O,O
21699,//,NN,O,B-noun.act
21700,dlvr.it/QLJmrL,NN,O,I-noun.act
21701,#,#,O,O
21702,LA,NNP,O,B-noun.group
21703,Drag,NNP,O,I-noun.group
21704,icon,NN,O,I-noun.group
21705,RuPaul,NNP,O,I-noun.group
21706,is,VBZ,O,B-verb.stative
21707,a,DT,O,O
21708,star,NN,O,B-noun.artifact
21709,",",",",O,O
21710,baby,NN,O,B-noun.person
21711,—,NNS,O,I-noun.person
21712,and,CC,O,O
21713,now,RB,O,O
21714,has,VBZ,O,B-verb.possession
21715,one,CD,O,O
21716,on,IN,O,O
21717,the,DT,O,O
21718,Hollywood,NNP,O,B-noun.communication
21719,Walk,NNP,O,I-noun.communication
21720,of,IN,O,O
21721,Fame,NNP,O,B-noun.act
21722,http,NN,O,I-noun.act
21723,:,:,O,O
21724,//,NN,O,B-noun.act
21725,ow.ly/jDqe50gSP8d,NN,O,I-noun.act
21726,#,#,O,O
21727,USA,NNP,O,B-noun.person
21728,#,#,O,O
21729,LAT,NNP,O,B-noun.person
21730,#,#,O,O
21731,NEWS,NNP,O,B-noun.communication
21732,broadast,NN,O,I-noun.communication
21733,by,IN,O,O
21734,#,#,O,O
21735,EMET_NEWS_PRESS,NNP,O,B-noun.communication
21736,:,:,O,O
21737,Drag,NNP,O,B-noun.group
21738,icon,NN,O,I-noun.group
21739,RuPaul,NNP,O,I-noun.group
21740,is,VBZ,O,B-verb.stative
21741,a,DT,O,O
21742,star,NN,O,B-noun.artifact
21743,",",",",O,O
21744,baby,NN,O,B-noun.person
21745,—,NNS,O,I-noun.person
21746,and,CC,O,O
21747,now,RB,O,O
21748,has,VBZ,O,B-verb.possession
21749,one,CD,O,O
21750,on,IN,O,O
21751,the,DT,O,O
21752,Hollywood,NNP,O,B-noun.communication
21753,Walk,NNP,O,I-noun.communication
21754,of,IN,O,O
21755,Fame,NNP,O,B-noun.act
21756,http,NN,O,I-noun.act
21757,:,:,O,O
21758,//,NN,O,B-noun.act
21759,ow.ly/szHL50gSP4p,NN,O,I-noun.act
21760,'Bout,IN,O,O
21761,damn,JJ,O,O
21762,time,NN,O,B-noun.event
21763,!,.,O,O
21764,!,.,O,O
21765,Drag,NNP,O,B-noun.person
21766,icon,NN,O,I-noun.person
21767,RuPaul,NNP,O,I-noun.person
21768,is,VBZ,O,B-verb.stative
21769,a,DT,O,O
21770,star,NN,O,B-noun.artifact
21771,",",",",O,O
21772,baby,NN,O,B-noun.person
21773,—,NNS,O,I-noun.person
21774,and,CC,O,O
21775,now,RB,O,O
21776,has,VBZ,O,B-verb.possession
21777,one,CD,O,O
21778,on,IN,O,O
21779,the,DT,O,O
21780,Hollywood,NNP,O,B-noun.communication
