username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
actlikeagirltv;2018-03-17 09:05;0;0;"#bae @owusukid @Griffith Observatory https://www. instagram.com/p/Bgbi4Dqjo0a/";;@owusukid @Griffith;#bae;"975040365618253824";https://twitter.com/actlikeagirltv/status/975040365618253824
WANQILIV;2018-03-17 08:52;0;1;"Last Thanksgiving break in LA Love this beautiful view in Griffith Observatory pic.twitter.com/mE96KlfiR4";;;;"975037257425047553";https://twitter.com/WANQILIV/status/975037257425047553
mrlevine;2018-03-17 07:21;4;32;"Drove a rocket ship to Griffith Observatory #FordMustang pic.twitter.com/MSECndoeIc";;;#FordMustang;"975014386174537728";https://twitter.com/mrlevine/status/975014386174537728
Amerykaija;2018-03-17 06:23;0;1;"Ten biały budynek na szczycie, z ciemnymi kopułkami to Griffith Observatory . Świetne miejsce w Hollywood, z którego pięknie widać panoramę Los Angeles. Mój znajomy mawia, że jak czegoś nie ma w Stanach, to nigdzie tego nie ma.  Na pewno w USA są takie rz… http:// ift.tt/2pkD4zb pic.twitter.com/lNUS8sOvRe";;;;"974999761601417218";https://twitter.com/Amerykaija/status/974999761601417218
swiftcorp;2018-03-17 06:18;0;6;"Griffith Observatory , Los Angeles, 1987 pic.twitter.com/yFaBN79TLP";;;;"974998300859518976";https://twitter.com/swiftcorp/status/974998300859518976
olyver_27;2018-03-17 05:13;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/lTnRocc3gFs?aN ow … United || Hike Griffith Observatory";;@YouTube;;"974982033213612032";https://twitter.com/olyver_27/status/974982033213612032
asophiaw139;2018-03-16 22:35;1;22;"day six of adventuring in LA: last day :( did a tour of warner bros studios & hiked to griffith observatory (SO COOL). got to see the scientology center in daylight! then went to the bar from new girl & got more ice cream :) have to be at the airport by 3:45am so that’s a wrap";;;;"974881882335715329";https://twitter.com/asophiaw139/status/974881882335715329
jamalcristopher;2018-03-16 21:06;5;14;"saw this picture of the griffith observatory on complex instagram today. i love la pic.twitter.com/sdvy0L3ZOx";;;;"974859523159572480";https://twitter.com/jamalcristopher/status/974859523159572480
msa5lobos;2018-03-16 20:25;1;4;"All the 8th graders had an amazing science trip at #GriffithObservatory ! #Sciencerules @msa5lobos pic.twitter.com/vHHnoyJbhL";;@msa5lobos;#GriffithObservatory #Sciencerules;"974849200193093633";https://twitter.com/msa5lobos/status/974849200193093633
sergiosgato;2018-03-16 20:09;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/lTnRocc3gFs?aN ow … United || Hike Griffith Observatory";;@YouTube;;"974845146897330176";https://twitter.com/sergiosgato/status/974845146897330176
emmanuel_az;2018-03-16 19:53;0;0;"La la land memories . . . . . . . . . #californiadreaming #griffithobservatory #griffithpark … https://www. instagram.com/p/BgaIRhIna8R/";;;#californiadreaming #griffithobservatory #griffithpark;"974841123674959872";https://twitter.com/emmanuel_az/status/974841123674959872
bluebeachkim;2018-03-16 19:13;0;0;"having an affair with NY, sorry LA :( @Griffith Observatory https://www. instagram.com/p/BgaDvDxgzzy/";;@Griffith;;"974831142070300672";https://twitter.com/bluebeachkim/status/974831142070300672
anthonyjmangini;2018-03-16 18:21;0;0;"@Griffith Observatory https://www. instagram.com/p/BgZ9vRCAvqp/";;@Griffith;;"974817961650327553";https://twitter.com/anthonyjmangini/status/974817961650327553
tommydai89;2018-03-16 18:03;0;0;"昨日は友達の運転で Griffith Observatory -グリフィス天文台へ La La Landやターミネーターの撮影でも使われた有名な天文台☆建物自体も綺麗で、そこから見えるLos… https://www. instagram.com/p/BgZ7qq8F1ci/";;;;"974813398511816705";https://twitter.com/tommydai89/status/974813398511816705
Jayfifty;2018-03-16 18:01;0;1;"Put the city on notice.... #LA #Hollywood #Actors #CaliLiving @Griffith Observatory https://www. instagram.com/p/BgZ7amthgTa/";;@Griffith;#LA #Hollywood #Actors #CaliLiving;"974812853604667394";https://twitter.com/Jayfifty/status/974812853604667394
laurafee;2018-03-16 17:48;0;2;"I'm at Griffith Observatory - @griffithobserv in Los Angeles, CA https://www. swarmapp.com/c/b0IOZenlnE4 pic.twitter.com/nNADpUmnTX";;@griffithobserv;;"974809588410314752";https://twitter.com/laurafee/status/974809588410314752
mxwllrnd;2018-03-16 17:46;0;1;"I come here more than the average local @Griffith Observatory https://www. instagram.com/p/BgZ5xInHN_n/";;@Griffith;;"974809228245389312";https://twitter.com/mxwllrnd/status/974809228245389312
thuytmtran;2018-03-16 17:44;0;0;"i should’ve tooken more pictures at the griffith observatory";;;;"974808703978283009";https://twitter.com/thuytmtran/status/974808703978283009
OpenNetSummit;2018-03-16 17:43;0;0;"Attending Open Networking Summit later this month in Los Angeles? Check out some cool things you can do while in town, like visiting the Griffith Observatory , Getty Center and more: http:// bit.ly/2tSvjF9 #ONS2018 pic.twitter.com/kXgEadAwYf";;;#ONS2018;"974808300666736641";https://twitter.com/OpenNetSummit/status/974808300666736641
EventsLF;2018-03-16 17:43;1;2;"Attending Open Networking Summit later this month in Los Angeles? Check out some cool things you can do while in town, like visiting the Griffith Observatory , Getty Center and more: http:// bit.ly/2tSvjF9 #ONS2018 pic.twitter.com/FHjCEniWVA";;;#ONS2018;"974808299634905088";https://twitter.com/EventsLF/status/974808299634905088
Paige_Radley;2018-03-16 17:25;0;4;"Mum & I are walking round Griffith Observatory , one of the most incredible and gorgeous places like utter twats, stiff and sore from a 4 hour hike to the Hollywood sign + bright red sunburnt faces, LA, you are lucky to have us";;;;"974803857061576704";https://twitter.com/Paige_Radley/status/974803857061576704
danaalice28;2018-03-16 17:11;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/lTnRocc3gFs?aN ow … United || Hike Griffith Observatory";;@YouTube;;"974800465887084544";https://twitter.com/danaalice28/status/974800465887084544
cah_casimiro;2018-03-16 17:05;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/lTnRocc3gFs?aN ow … United || Hike Griffith Observatory";;@YouTube;;"974798777226747906";https://twitter.com/cah_casimiro/status/974798777226747906
Ethansm00;2018-03-16 16:47;0;0;"Griffith observatory is always cool";;;;"974794350591791105";https://twitter.com/Ethansm00/status/974794350591791105
Krucial;2018-03-16 16:35;0;0;"Movement is a key in life. Keep it moving... #griffithobservatory http:// ift.tt/2FNJrkE pic.twitter.com/IdlaaLdaLJ";;;#griffithobservatory;"974791379443441664";https://twitter.com/Krucial/status/974791379443441664
Krucial;2018-03-16 16:35;0;0;"Movement is a key in life. Keep it moving... #griffithobservatory http:// ift.tt/2GA49Wq";;;#griffithobservatory;"974791366705336320";https://twitter.com/Krucial/status/974791366705336320
Guii_238;2018-03-16 16:21;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/lTnRocc3gFs?aN ow … United || Hike Griffith Observatory";;@YouTube;;"974787835076096001";https://twitter.com/Guii_238/status/974787835076096001
lilpumprock;2018-03-16 16:10;1;6;""BGUYS" "IHUST MET PM" "EHAT" "OFMGJ" - alicia, 1hr at griffith observatory . this made me so happy @PENDLETONKUWONU !";;@PENDLETONKUWONU;;"974785011684605952";https://twitter.com/lilpumprock/status/974785011684605952
jhjones;2018-03-16 15:54;0;0;"I don't know him, at least by name, but I'll check around! Since he goes to Griffith Observatory , he may be an LAAS member. Thanks for pointing it out, @sj_astronomy !";;@sj_astronomy;;"974781099187453952";https://twitter.com/jhjones/status/974781099187453952
peterparkomg;2018-03-16 15:52;0;41;"Me and @Neeks_Valdez enjoying touristy shit at Griffith Observatory pic.twitter.com/dWw1PEZKC9";;@Neeks_Valdez;;"974780487116849152";https://twitter.com/peterparkomg/status/974780487116849152
nina_d_luna;2018-03-16 15:00;0;0;"Now let me welcome everybody to the wild, wild west A state that's untouchable like Eliot Ness #vibes #CaliforniaLove #DrDre #Tupac #HipHop #Lyrics #weekendgetaway #weekendvibes #FriYAY #Hollywood #LA #CityofAngels #Cali #SoCal #thestreets #views #GriffithObservatory pic.twitter.com/wcIDx3rSXL";;;#vibes #CaliforniaLove #DrDre #Tupac #HipHop #Lyrics #weekendgetaway #weekendvibes #FriYAY #Hollywood #LA #CityofAngels #Cali #SoCal #thestreets #views #GriffithObservatory;"974767445473816576";https://twitter.com/nina_d_luna/status/974767445473816576
the_fish_nerd;2018-03-16 14:34;0;3;"We made an earthquake! #Sciencerules #seismograph #griffithobservatory @msa5lobos pic.twitter.com/4MI6u9P0yt";;@msa5lobos;#Sciencerules #seismograph #griffithobservatory;"974760728052707328";https://twitter.com/the_fish_nerd/status/974760728052707328
the_fish_nerd;2018-03-16 14:34;1;2;"Great day to visit the #GriffithObservatory ! #Sciencerules @msa5lobos pic.twitter.com/FuB1fVy1uH";;@msa5lobos;#GriffithObservatory #Sciencerules;"974760726068736000";https://twitter.com/the_fish_nerd/status/974760726068736000
the_fish_nerd;2018-03-16 14:33;0;2;"The Frizz is in! #couldntresist #msfrizzle #themagicschoolbus #griffithobservatory #lifeofateacher @msa5lobos pic.twitter.com/PUvdqAUupL";;@msa5lobos;#couldntresist #msfrizzle #themagicschoolbus #griffithobservatory #lifeofateacher;"974760645743689728";https://twitter.com/the_fish_nerd/status/974760645743689728
bjorkoceania;2018-03-16 14:33;0;0;"Just posted a photo @Griffith Observatory https://www. instagram.com/p/BgZjkmtH-bM/";;@Griffith;;"974760632460464134";https://twitter.com/bjorkoceania/status/974760632460464134
missgabyq;2018-03-16 13:55;1;12;"5th grade field trip to the #GriffithObservatory ... my Ss had an out of this world time! #LHCSD @lhcsdwalnut #5thGradeRocks pic.twitter.com/tIgVLwMsny – bei Griffith Observatory";;@lhcsdwalnut;#GriffithObservatory #LHCSD #5thGradeRocks;"974751036794585088";https://twitter.com/missgabyq/status/974751036794585088
yoLeslieAustin;2018-03-16 13:53;0;0;"“The answer, my friend, is blowin’ in the wind.” - Bob Dylan | khaus97 @Griffith Observatory https://www. instagram.com/p/BgZfD9dn1Io/";;@Griffith;;"974750506601074689";https://twitter.com/yoLeslieAustin/status/974750506601074689
helen;2018-03-16 12:42;2;242;"Just secured a place off Vermont Canyon walking distance from the Griffith Observatory and I can see the ocean from my third floor one bedroom while the sun is setting. Catch me if you can I’m about to switch tf up pic.twitter.com/Ji4Y9CRDIq";;;;"974732637494329344";https://twitter.com/helen/status/974732637494329344
yuji_215;2018-03-16 11:48;0;0;"またいつか見に行けたらいいな #la #グリフィス天文台 #griffithobservatory 場所: Griffith Observatory https://www. instagram.com/p/BgZQwXVDuwH/";;;#la # #griffithobservatory;"974719046255087617";https://twitter.com/yuji_215/status/974719046255087617
uberbaldy;2018-03-16 11:39;0;1;"Time to head to the Griffith observatory and then maybe I'll make a show tell by for to the Egyptian";;;;"974716839761559552";https://twitter.com/uberbaldy/status/974716839761559552
seenadagoods;2018-03-16 10:19;0;0;".... tadadadadadadaaaa @Griffith Observatory https://www. instagram.com/p/BgZGoxTA4Nq/";;@Griffith;;"974696789248040960";https://twitter.com/seenadagoods/status/974696789248040960
BeingBerleyJane;2018-03-16 08:05;0;0;"Two views you’ll love. @Griffith Observatory https://www. instagram.com/p/BgY3Pj6jrQ-/";;@Griffith;;"974662935640530945";https://twitter.com/BeingBerleyJane/status/974662935640530945
egarcia505;2018-03-16 07:31;0;14;"Walnut Fifth grade, bright and early, on our way to Griffith Observatory !! #lhcsd @lhcsdwalnut";;@lhcsdwalnut;#lhcsd;"974654513935040512";https://twitter.com/egarcia505/status/974654513935040512
lhcsdwalnut;2018-03-16 07:22;0;18;"Walnut 5th Grade off bright & early to Griffith Observatory ! @LHSchools #1team1vision #lhcsd pic.twitter.com/G9NXrrwFQ8";;@LHSchools;#1team1vision #lhcsd;"974652202689085440";https://twitter.com/lhcsdwalnut/status/974652202689085440
BotlettGSJr;2018-03-16 05:40;0;0;"Griffith Observatory on the internet:";;;;"974626526858792960";https://twitter.com/BotlettGSJr/status/974626526858792960
millennium;2018-03-16 05:30;2;4;"LA’s great for celebrity spotting, but you’ll truly be seeing stars at the Griffith Observatory . https:// twitter.com/_spacetourism_ /status/974372684346937344 …";;;;"974623941598773249";https://twitter.com/millennium/status/974623941598773249
Donniemay0810;2018-03-16 03:18;0;0;"#alberteinstein #brilliant #genius #quotes #greatminds #Friday #TGFAD #TGIF @Griffith Observatory https://www. instagram.com/p/BgYWXR_hkW1/";;@Griffith;#alberteinstein #brilliant #genius #quotes #greatminds #Friday #TGFAD #TGIF;"974590637201862656";https://twitter.com/Donniemay0810/status/974590637201862656
moonIightQs;2018-03-15 23:50;0;1;"To do: griffith observatory , Runyon canyon hike, lacma, zuma beach at malibu, Getty centre, Getty museum, sprinkles cupcakes, rodeo, eat @polo lounge @Beverly Hills hotel, Santa Monica pier + beach, Hollywood boulevard";;@polo @Beverly;;"974538332276277250";https://twitter.com/moonIightQs/status/974538332276277250
yoongsilk;2018-03-15 23:05;0;1;"AIFHT COME THRU GRIFFITH OBSERVATORY";;;;"974527113305849857";https://twitter.com/yoongsilk/status/974527113305849857
paulgreenemedia;2018-03-15 22:34;10;68;"On top of the world with kt_austin #datenight #losangeles #griffithobservatory @Griffith… https://www. instagram.com/p/BgX1szzl7IO/";;@Griffith;#datenight #losangeles #griffithobservatory;"974519253394010117";https://twitter.com/paulgreenemedia/status/974519253394010117
uberbaldy;2018-03-15 22:34;0;9;"I think Friday's excursions will be a trip to the Griffith Observatory followed by heading towards the area of the Egyptian theater for a double feature of Yojimbo and Samurai Rebellion.";;;;"974519167918342144";https://twitter.com/uberbaldy/status/974519167918342144
nat_suneemay;2018-03-15 22:19;0;0;"Another perfect night #EveningHike @Griffith Observatory https://www. instagram.com/p/BgX0JtvjgNb/";;@Griffith;#EveningHike;"974515408844632064";https://twitter.com/nat_suneemay/status/974515408844632064
RobinMcLeavy;2018-03-15 21:53;0;4;"Compadres @Griffith Observatory https://www. instagram.com/p/BgXxP2iFn7u/";;@Griffith;;"974509019929878529";https://twitter.com/RobinMcLeavy/status/974509019929878529
xx_darlene_xx;2018-03-15 20:25;3;1;"I want to go on a trip to the Griffith Observatory :(";;;;"974486769470128128";https://twitter.com/xx_darlene_xx/status/974486769470128128
parabianxa;2018-03-15 20:18;0;1;"I saw jj @Griffith Observatory";;@Griffith;;"974485010622300160";https://twitter.com/parabianxa/status/974485010622300160
0515_sunny;2018-03-15 20:08;0;0;"Night view #thebestviewever #griffithobservatory #03222018 #day1 … https://www. instagram.com/p/BgXlO2JlQZ0/";;;#thebestviewever #griffithobservatory #03222018 #day1;"974482596968136704";https://twitter.com/0515_sunny/status/974482596968136704
bjorkoceania;2018-03-15 19:50;0;0;"Just posted a photo @Griffith Observatory https://www. instagram.com/p/BgXjJfCHuYF/";;@Griffith;;"974477997850931202";https://twitter.com/bjorkoceania/status/974477997850931202
vantablack2016;2018-03-15 18:36;0;0;"【VANTABLACK STUDIO】 Griffith Observatory Engagement Photoshoot - 洛杉矶清新情侣写... https:// youtu.be/N_9B2nqowm4 via @YouTube";;@YouTube;;"974459244660514816";https://twitter.com/vantablack2016/status/974459244660514816
connorlarowe;2018-03-15 17:57;0;1;"Griffith observatory";;;;"974449539259228162";https://twitter.com/connorlarowe/status/974449539259228162
romulojrsantos;2018-03-15 16:17;0;0;"Como faz pra voltar no tempo ?? Rs em Griffith Observatory https://www. instagram.com/p/BgXKtouliqQ3 5usvg9RQQM0IinHAc7dPNzr86M0/ …";;;;"974424278228758528";https://twitter.com/romulojrsantos/status/974424278228758528
JrdnnAlexandra;2018-03-15 16:14;0;0;"I see the mountains and Griffith observatory and Hollywood sign and the dtla skyline from my desk it’s amazing";;;;"974423546645458944";https://twitter.com/JrdnnAlexandra/status/974423546645458944
AtriumHaruca;2018-03-15 15:00;0;0;"【 Griffith Observatory 】 #銀塩写真 #Silverhalide https:// pic.twitter.com/SMzaaqMBdh";;;# #Silverhalide;"974405016000720896";https://twitter.com/AtriumHaruca/status/974405016000720896
Jwood9509;2018-03-15 14:42;0;0;"Who is down to get lit and go to the griffith observatory for the star projector show?";;;;"974400462173618176";https://twitter.com/Jwood9509/status/974400462173618176
